benchmark,run_id,agent_name,provider,model,prompt,permutation_index,match_index,seed,position,seat,opponent_1,opponent_2,opponent_3,opponent_key,victory,points,rank,winner_player,winner_agent,rounds_played,last_turn,final_points_J0,final_points_J1,final_points_J2,final_points_J3,error
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,0,54321,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,12,1,J0,HeuristicAgent,13,turn_P0,12,4,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,1,54322,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,22,turn_P0,10,2,3,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,8,54329,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,9,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,5,54326,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,3,54324,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,7,54328,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,2,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,9,54330,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,2,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,4,154325,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,0,4,2,J2,AdrianHerasAgent,16,turn_P2,2,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,4,54325,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,2,3,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,2,154323,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,12,1,J1,HeuristicAgent,20,turn_P1,2,12,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,2,54323,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,23,turn_P0,10,2,6,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,3,154324,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,2,10,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,6,154327,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,18,turn_P1,2,10,3,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,1,154322,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,2,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,6,54327,0,J0,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,5,154326,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,3,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,0,154321,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,25,turn_P1,3,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,0,354321,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,13,1,J3,HeuristicAgent,9,turn_P3,2,3,2,13,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,3,254324,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,10,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,2,254323,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,0,254321,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,4,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,6,254327,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,12,1,J2,HeuristicAgent,10,turn_P2,2,4,12,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,5,254326,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,9,254330,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,3,5,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,4,254325,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,3,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,9,154330,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,2,10,6,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,1,354322,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,8,254329,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,7,254328,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,1,254322,2,J2,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,22,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,7,154328,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,20,turn_P1,2,10,6,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,8,154329,1,J1,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,23,turn_P1,2,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,4,354325,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,4,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,5,354326,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,3,354324,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,6,354327,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,12,1,J3,HeuristicAgent,12,turn_P3,2,4,4,12,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,8,354329,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,11,1,J3,HeuristicAgent,16,turn_P3,2,3,3,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,3,1054324,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,4,1054325,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,9,354330,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,0,1054321,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,3,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,5,1054326,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,11,1,J0,HeuristicAgent,10,turn_P0,11,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,7,1054328,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,9,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,6,1054327,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,7,turn_P0,10,2,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,1,1054322,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,2,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,2,1054323,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,3,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,2,354323,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,25,turn_P3,4,4,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,8,1054329,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,0,7,354328,3,J3,RandomAgent,AdrianHerasAgent,AlexPastorAgent,RandomAgent|AdrianHerasAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,22,turn_P3,4,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,9,1054330,0,J0,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,3,2,7,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,6,1154327,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,9,turn_P1,2,10,3,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,2,1254323,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,11,1,J2,HeuristicAgent,9,turn_P2,2,2,11,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,0,1154321,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,2,1154323,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,3,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,9,1154330,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,12,turn_P1,4,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,3,1154324,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,2,10,6,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,1,1254322,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,8,turn_P2,2,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,7,1154328,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,11,1,J1,HeuristicAgent,12,turn_P1,2,11,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,5,1154326,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,2,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,1,1154322,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,4,10,4,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,4,1154325,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,2,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,8,1254329,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,10,turn_P2,2,3,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,7,1254328,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,4,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,8,1154329,1,J1,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,22,turn_P1,4,10,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,3,1254324,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,0,1254321,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,29,turn_P2,3,2,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,5,1354326,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,2,1354323,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,4,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,4,1254325,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,3,4,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,0,1354321,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,12,1,J3,HeuristicAgent,16,turn_P3,2,2,2,12,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,9,1254330,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,3,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,6,1254327,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,25,turn_P2,2,4,10,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,5,1254326,2,J2,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,24,turn_P2,4,2,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,6,1354327,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,10,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,9,1354330,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,10,turn_P3,3,2,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,8,1354329,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,3,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,3,1354324,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,2,6,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,1,1354322,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,26,turn_P3,2,6,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,3,2054324,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,7,1354328,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,4,2054325,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,0,2054321,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,5,2054326,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,6,2054327,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,3,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,1,4,1354325,3,J3,RandomAgent,AdrianHerasAgent,AlexPelochoJaimeAgent,RandomAgent|AdrianHerasAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,25,turn_P3,5,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,2,2054323,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,4,3,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,1,2054322,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,3,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,7,2054328,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,4,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,9,2054330,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,3,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,0,2154321,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,16,turn_P1,4,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,4,2154325,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,0,7,2,J3,CarlesZaidaAgent,10,turn_P3,2,7,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,6,2154327,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,5,2154326,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,2,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,8,2054329,0,J0,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,23,turn_P0,10,3,6,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,1,2154322,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,23,turn_P1,3,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,3,2254324,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,8,turn_P2,2,3,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,3,2154324,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,16,turn_P1,2,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,2,2254323,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,0,2254321,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,2,5,10,2,
